SOURCEURL,Category
https://en.wikipedia.org/wiki/Cricket,Cricket
https://en.wikipedia.org/wiki/Cricket#Women's_cricket,Cricket
https://en.wikipedia.org/wiki/Forms_of_cricket,Cricket
https://en.wikipedia.org/wiki/Test_cricket,Cricket
https://en.wikipedia.org/wiki/Cricket#Women's_cricket,Cricket
https://en.wikipedia.org/wiki/Limited_overs_cricket,Cricket
https://en.wikipedia.org/wiki/Twenty20,Cricket
https://en.wikipedia.org/wiki/Film,Movie
https://en.wikipedia.org/wiki/Film_industry,Movie
https://en.wikipedia.org/wiki/Cinema_of_India,Movie
https://en.wikipedia.org/wiki/Musical_film,Movie
https://en.wikipedia.org/wiki/Romance_film,Movie
https://en.wikipedia.org/wiki/Horror_film,Movie
https://en.wikipedia.org/wiki/Science_fiction,Movie
https://en.wikipedia.org/wiki/Epic_film,Movie
https://en.wikipedia.org/wiki/Technology,Technology
https://en.wikipedia.org/wiki/Information_technology,Technology
https://en.wikipedia.org/wiki/Productivity_improving_technologies,Technology
https://en.wikipedia.org/wiki/Second_Industrial_Revolution,Technology
https://en.wikipedia.org/wiki/Industrial_Revolution,Technology
https://en.wikipedia.org/wiki/Renaissance_technology,Technology
https://en.wikipedia.org/wiki/Medieval_technology,Technology
https://en.wikipedia.org/wiki/Health,Health
https://en.wikipedia.org/wiki/Global_health,Health
https://en.wikipedia.org/wiki/Public_health,Health
https://en.wikipedia.org/wiki/Outline_of_health_sciences,Health
https://en.wikipedia.org/wiki/Health_care,Health
https://en.wikipedia.org/wiki/Mental_health,Health
https://en.wikipedia.org/wiki/Community_health,Health
https://en.wikipedia.org/wiki/Population_health,Health
